event_id,lens_einstein_radius,lens_max_sep,lens_flux_ratio,src_pos_x_arcsec,src_pos_y_arcsec,lens_type_flag,is_subhalo,subhalo_frac,host_halo_type,host_halo_z,host_halo_mass,host_halo_x,host_halo_y,host_halo_e,host_halo_pa,host_halo_param,central_gal_type,central_gal_z,central_gal_mass,central_gal_x,central_gal_y,central_gal_e,central_gal_pa,central_gal_param,shear_type,shear_z,shear_mass,shear_x,shear_y,shear_e,shear_pa,shear_param,subhalo_type,subhalo_z,subhalo_mass,subhalo_x,subhalo_y,subhalo_e,subhalo_pa,subhalo_param,satellite_type,satellite_z,satellite_mass,satellite_x,satellite_y,satellite_e,satellite_pa,satellite_param
0101,1.047551,2.217689,0.344893,4.316411,0.8461991,0,True,0.3093378,2,0.475,76558660000000.0,30.49215,11.55713,0.3782762,114.4476,3.583257,3,0.475,400127100000.0,30.49215,11.55713,0.2223744,107.1102,0.5189713,4,0.475,2.88,0.0,0.0,0.1150746,-18.93577,0.0,0,0.475,1946179000000.0,0.0,0.0,0.3507722,-99.43286,18.67175,1,0.475,51238940000.0,0.0,0.0,0.2384918,-88.69518,0.2178603
0102,0.6336922,1.396886,0.1596358,-0.5712541,-0.04952029,0,False,-1.0,0,0.545,2435513000000.0,0.0,0.0,0.08000093,-79.9385,3.501023,1,0.545,74537390000.0,0.0,0.0,0.3093878,-47.61027,0.2138816,2,0.545,7.62,0.0,0.0,0.03493556,-160.8989,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0103,0.6941107,1.86558,0.2034974,0.4570518,0.4450645,0,False,-1.0,0,0.604,4386261000000.0,0.0,0.0,0.1513649,43.33983,6.916022,1,0.604,63981300000.0,0.0,0.0,0.3376019,26.60873,0.144047,2,0.604,5.71,0.0,0.0,0.08446691,69.89564,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0104,0.461302,0.9441344,0.7859099,-0.1156074,-0.03098028,0,False,-1.0,0,0.78,973635500000.0,0.0,0.0,0.3707367,-162.7629,5.338502,1,0.78,39990530000.0,0.0,0.0,0.5063691,-128.6213,0.04593647,2,0.78,5.53,0.0,0.0,0.06417331,42.10883,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0105,1.062901,2.94693,0.5045705,0.4473253,0.2904414,0,False,-1.0,0,0.866,13945760000000.0,0.0,0.0,0.5651415,179.1964,6.612406,1,0.866,103968900000.0,0.0,0.0,0.2957891,155.4931,0.1319891,2,0.866,5.77,0.0,0.0,0.09526873,54.45405,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0106,0.4178404,0.7064078,0.1641254,0.1860759,0.5349614,0,True,0.2760446,2,1.746,4578727000000.0,1.196097,3.226958,0.1958245,2.633927,4.590025,3,1.746,75143890000.0,1.196097,3.226958,0.1188254,-2.486286,0.05585682,4,1.746,5.21,0.0,0.0,0.1247936,148.0974,0.0,0,1.746,699698800000.0,0.0,0.0,0.1394517,-121.9272,11.85054,1,1.746,23531960000.0,0.0,0.0,0.4375171,-96.60034,0.1023827
0107,0.8276721,1.761951,0.02932401,0.4056726,0.6376209,0,False,-1.0,0,2.757,4954555000000.0,0.0,0.0,0.1068263,-154.5401,5.048863,1,2.757,69574040000.0,0.0,0.0,0.1278981,-131.3182,0.05043945,2,2.757,11.6,0.0,0.0,0.1024375,-22.62591,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0001,0.5075004,0.9822462,0.3661013,0.1133824,-0.1173941,0,False,-1.0,0,0.328,2991201000000.0,0.0,0.0,0.1808107,-110.2133,6.153414,1,0.328,59964610000.0,0.0,0.0,0.1407955,-128.6395,0.3723131,2,0.328,1.12,0.0,0.0,0.009829286,-55.32268,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0108,2.68765,4.505625,0.06043372,-0.005439323,1.463718,0,False,-1.0,0,0.409,69599500000000.0,0.0,0.0,0.3205728,177.6149,5.237602,1,0.409,409463900000.0,0.0,0.0,0.6719352,292.6764,0.5283139,2,0.409,2.18,0.0,0.0,0.07448605,-157.7074,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0109,2.492165,6.945018,1.0,0.8839331,0.01630911,0,False,-1.0,0,0.482,26629510000000.0,0.0,0.0,0.5012393,-141.2139,10.13788,1,0.482,183846700000.0,0.0,0.0,0.4776341,-141.1627,0.3671208,2,0.482,6.35,0.0,0.0,0.07176834,57.58828,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0076,0.5805633,1.258776,0.5228901,-0.04936546,0.194701,0,False,-1.0,0,0.894,5679365000000.0,0.0,0.0,0.3054057,-120.8038,4.974684,1,0.894,100844500000.0,0.0,0.0,0.213103,-150.8517,0.1864499,2,0.894,2.37,0.0,0.0,0.05333554,-91.80266,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0110,0.3077855,1.034094,0.1323474,0.4645197,-0.03713826,0,False,-1.0,0,1.097,1012378000000.0,0.0,0.0,0.4015226,47.0098,3.543699,1,1.097,31613100000.0,0.0,0.0,0.5072131,41.71168,0.08724196,2,1.097,7.75,0.0,0.0,0.2450607,13.53859,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0111,0.2838943,0.5435171,0.1555411,0.03833587,0.2640697,0,False,-1.0,0,1.165,746695300000.0,0.0,0.0,0.5108864,-155.9561,3.88767,1,1.165,19627410000.0,0.0,0.0,0.3141519,-96.56013,0.08380026,2,1.165,4.94,0.0,0.0,0.04220236,-95.42119,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0112,0.453861,0.9365579,0.123836,-0.1108026,0.2797643,0,False,-1.0,0,1.188,1606731000000.0,0.0,0.0,0.1639681,-122.3488,4.927146,1,1.188,48536220000.0,0.0,0.0,0.392567,-133.5623,0.1084557,2,1.188,6.95,0.0,0.0,0.04727167,-161.523,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0113,0.8552664,1.931888,1.0,-0.6451777,0.6771642,0,True,0.2740318,2,1.591,4688370000000.0,-9.778706,12.9286,0.322295,9.749548,9.590335,3,1.591,90652940000.0,-9.778706,12.9286,0.5235176,5.457611,0.04264913,4,1.591,7.87,0.0,0.0,0.2252091,130.8955,0.0,0,1.591,1637489000000.0,0.0,0.0,0.2586025,-75.66575,11.58663,1,1.591,59264320000.0,0.0,0.0,0.3838381,-75.58199,0.06986236
0012,0.2995093,1.509522,1.0,0.1426463,-0.05979233,0,False,-1.0,0,2.178,3755612000000.0,0.0,0.0,0.1732132,118.2677,3.531076,1,2.178,65165190000.0,0.0,0.0,0.8708621,200.7572,0.02892805,2,2.178,10.86,0.0,0.0,0.1679173,-36.73397,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0114,0.545661,0.9046821,0.6114473,0.05487045,0.1139427,0,False,-1.0,0,0.505,882157200000.0,0.0,0.0,0.1501413,131.2285,7.268368,1,0.505,42949730000.0,0.0,0.0,0.4935731,102.814,0.2989535,2,0.505,5.0,0.0,0.0,0.1526533,28.3216,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0115,0.726366,1.718358,1.0,0.01752658,-0.01502805,0,False,-1.0,0,0.739,4903581000000.0,0.0,0.0,0.192193,7.944292,4.795794,1,0.739,99867980000.0,0.0,0.0,0.294839,41.54921,0.1848286,2,0.739,4.27,0.0,0.0,0.1456988,-110.6928,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0116,0.2535346,0.5428968,0.3632845,-0.7008669,0.4312053,0,True,0.2955849,2,0.891,6993728000000.0,-8.90051,3.059613,0.0480452,103.8108,3.413435,3,0.891,96330970000.0,-8.90051,3.059613,0.4410374,98.05672,0.1024958,4,0.891,2.08,0.0,0.0,0.05567074,101.9046,0.0,0,0.891,442592300000.0,0.0,0.0,0.2054871,159.0844,15.04216,1,0.891,16547160000.0,0.0,0.0,0.1634187,136.2427,0.09281418
0117,0.4838713,1.020657,0.150529,0.03653235,-0.2738595,0,False,-1.0,0,1.147,1227519000000.0,0.0,0.0,0.3221875,3.801191,10.99306,1,1.147,28040160000.0,0.0,0.0,0.4266131,51.53236,0.0811949,2,1.147,7.42,0.0,0.0,0.1165865,53.7589,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0118,1.500349,3.458884,0.8730401,1.06845,1.165746,0,True,0.2760013,2,1.205,10085700000000.0,11.70183,1.544914,0.308393,-110.0845,3.939508,3,1.205,70348040000.0,11.70183,1.544914,0.4638497,-105.3285,0.04061228,4,1.205,5.72,0.0,0.0,0.07773352,-71.88552,0.0,0,1.205,3199392000000.0,0.0,0.0,0.2330967,130.0195,19.22284,1,1.205,87432730000.0,0.0,0.0,0.07314613,102.0969,0.06513618
0119,0.3302727,0.5977916,0.443187,0.03261144,-0.1270013,0,False,-1.0,0,1.643,1597382000000.0,0.0,0.0,0.1637804,45.67261,3.87814,1,1.643,37769140000.0,0.0,0.0,0.4369788,64.71436,0.08009132,2,1.643,3.88,0.0,0.0,0.02892156,-77.2347,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0120,0.1538805,0.3136053,0.2804838,-0.05117644,-0.0436125,0,False,-1.0,0,1.791,365082300000.0,0.0,0.0,0.05350429,146.0176,6.586134,1,1.791,3972131000.0,0.0,0.0,0.5040148,117.8528,0.03983103,2,1.791,13.56,0.0,0.0,0.1128584,-118.7672,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0121,0.3740847,0.8774667,0.4319403,-0.04891039,-0.1870124,0,False,-1.0,0,1.898,1987953000000.0,0.0,0.0,0.09224565,-146.7696,3.420497,1,1.898,35560920000.0,0.0,0.0,0.3315198,-142.1178,0.0323825,2,1.898,8.81,0.0,0.0,0.08208032,52.46465,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0122,0.676839,1.60608,0.3269372,-0.4714039,-0.3323981,0,False,-1.0,0,0.243,1496014000000.0,0.0,0.0,0.05733735,-5.227075,10.4106,1,0.243,53522290000.0,0.0,0.0,0.1830478,20.21635,0.3128588,2,0.243,2.87,0.0,0.0,0.06856826,-149.2787,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0123,0.4824427,0.9915978,0.2013975,-0.5229048,-0.8928536,0,True,0.3015775,2,0.513,7474893000000.0,-10.44178,-13.35733,0.3623514,1.402711,5.972676,3,0.513,115666700000.0,-10.44178,-13.35733,0.4641826,-14.13109,0.2517482,4,0.513,3.25,0.0,0.0,0.07426888,-37.60329,0.0,0,0.513,581131500000.0,0.0,0.0,0.3928971,-83.05382,14.27775,1,0.513,31100120000.0,0.0,0.0,0.4361215,-51.30933,0.1638439
0124,0.8314911,2.50199,1.0,0.1592876,0.06308298,0,False,-1.0,0,0.542,4891362000000.0,0.0,0.0,0.1171377,168.0551,9.920669,1,0.542,68890850000.0,0.0,0.0,0.4390979,180.1838,0.3165356,2,0.542,12.19,0.0,0.0,0.1929002,125.8907,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0125,0.4864198,0.8665329,0.125608,-0.05474314,0.3079721,0,False,-1.0,0,0.789,877043200000.0,0.0,0.0,0.2323769,29.57465,10.34941,1,0.789,33898200000.0,0.0,0.0,0.1658625,-67.83018,0.1654473,2,0.789,8.06,0.0,0.0,0.07928868,-165.8793,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0126,0.6898959,1.669538,0.1427268,-0.8588745,1.36886,0,True,0.2915746,2,0.85,5014107000000.0,-13.31211,13.11973,0.3573636,-36.09063,4.54547,3,0.85,101924300000.0,-13.31211,13.11973,0.4164747,-78.46776,0.2325014,4,0.85,12.75,0.0,0.0,0.1651996,92.16513,0.0,0,0.85,598099000000.0,0.0,0.0,0.2951568,-54.66283,24.86902,1,0.85,26605590000.0,0.0,0.0,0.0302203,-89.19219,0.08342937
0127,0.4849665,1.088654,0.3240597,-0.1946951,0.1064972,0,False,-1.0,0,0.967,1319893000000.0,0.0,0.0,0.3426527,170.223,6.696345,1,0.967,42836050000.0,0.0,0.0,0.4050277,224.5095,0.06759651,2,0.967,8.09,0.0,0.0,0.0400879,77.87983,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0128,1.09275,1.68185,0.06266106,0.1234686,-0.500613,0,False,-1.0,0,1.016,5495926000000.0,0.0,0.0,0.1751656,-92.12989,6.051792,1,1.016,74394720000.0,0.0,0.0,0.3519875,-86.50136,0.06430404,2,1.016,10.01,0.0,0.0,0.2009826,-174.4606,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0129,0.7584688,1.470873,0.5952152,-0.991104,0.9119509,0,True,0.2763563,2,1.04,31067770000000.0,-33.0367,36.64277,0.3212058,69.32781,5.599834,3,1.04,131966500000.0,-33.0367,36.64277,0.2916027,38.03768,0.09959682,4,1.04,1.8,0.0,0.0,0.008763356,82.21373,0.0,0,1.04,7642885000000.0,0.0,0.0,0.05336766,-133.281,9.933616,1,1.04,90916020000.0,0.0,0.0,0.3691659,-114.541,0.04934144
0130,1.108999,2.220324,0.2130301,0.6478696,0.04250168,0,True,0.2783061,2,1.16,6502860000000.0,6.625953,2.418136,0.2832989,137.2607,3.95014,3,1.16,73003190000.0,6.625953,2.418136,0.3170223,156.6201,0.08288035,4,1.16,14.76,0.0,0.0,0.1834049,83.61781,0.0,0,1.16,1736712000000.0,0.0,0.0,0.2749699,74.57527,16.47047,1,1.16,56252190000.0,0.0,0.0,0.5576297,140.2294,0.03370288
0013,0.2493768,0.5552399,0.1628742,-0.03695849,0.07910511,0,False,-1.0,0,1.28,776407900000.0,0.0,0.0,0.1697836,-146.4246,3.389195,1,1.28,14865600000.0,0.0,0.0,0.3617548,-145.9721,0.02349788,2,1.28,18.0,0.0,0.0,0.04174854,-3.323646,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
