event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0335,3,0,"[6.35, 0.27, 1.12]","[1.4344, 0.0025, -0.1788]","[0.0, 115.7953, 113.4538]","[1.16721, -0.01321, -0.12881]","[-0.38289, 0.00767, 0.07637]","[0.1646, 21.9492, 1.3431]","[0.0206, -1.4789, -1.2259]","[-0.0188, 6.1307, 2.0512]","[0.00368, 21.15805, 0.88097]"
0336,3,0,"[7.39, 2.39, 0.05]","[4.9129, -0.2391, 0.0002]","[0.0, 371.3287, 388.9726]","[1.43701, -0.24644, -0.00685]","[0.61118, -0.1178, -0.00369]","[0.3511, 1.6766, 69.6395]","[-0.3396, -1.4132, -8.8563]","[-0.3197, -1.6255, -20.1188]","[0.00206, 0.25929, 64.74143]"
0107,4,3,"[30.21, 7.65, 17.13, 26.7]","[5.9986, -1.4879, -6.2093, 3.6139]","[13.19145, 71.48974, 16.77959, 0.0]","[0.57711, -0.60544, 0.82754, 0.30272]","[-0.66751, -0.1364, -0.02536, 0.94573]","[0.3789, 0.6699, 0.4775, 0.387]","[-0.047, -0.8281, -0.6566, 0.2216]","[0.4657, -0.3088, 0.0538, -0.2236]","[0.00205, 0.00947, 0.00324, 0.00303]"
0023,3,2,"[30.12, 20.76, 0.1]","[4.2843, -1.895, 0.0]","[0.0, 62.76577, 108.5725]","[0.13935, 0.04461, 0.00016]","[-0.71222, 0.40514, 0.00096]","[0.3975, 0.6178, 151.9869]","[0.3192, 0.8141, 16.5468]","[0.1666, -0.1051, -37.7848]","[0.00948, 0.06735, 149.8403]"
0337,3,0,"[5.44, 2.64, 1.44]","[1.6874, -0.3636, 0.0611]","[0.0, 59.88006, 60.15308]","[-1.06034, 0.17581, 0.06255]","[-0.34506, 0.05444, 0.02083]","[0.1708, 1.8158, 5.8483]","[-0.2817, -1.6075, -2.075]","[-0.1251, -0.9122, -1.6804]","[0.03633, 1.55088, 5.50769]"
0024,3,2,"[16.38, 10.85, 1.39]","[2.2508, -1.0521, 0.0033]","[0.0, 347.4468, 371.7552]","[-2.68169, 0.56319, 0.02811]","[-0.83137, 0.46674, 0.02393]","[0.3259, 0.9593, 20.882]","[-0.0929, -0.2929, 2.1557]","[-0.0389, -0.9307, -9.3168]","[0.00492, 0.3358, 19.58706]"
0108,3,1,"[21.64, 2.55, 0.16]","[16.7262, -0.0769, 0.0014]","[0.0, 64.47247, 67.06938]","[0.21465, -0.05913, -0.00605]","[1.05511, -0.24278, -0.02754]","[0.408, 3.8906, 45.6358]","[0.4255, 3.8824, 33.1513]","[-0.3311, -2.5069, -13.8302]","[0.15205, 3.46729, 44.95774]"
0338,3,0,"[2.17, 7.21, 0.28]","[-0.7097, 3.6597, 0.0013]","[49.92729, 0.0, 59.63158]","[0.31381, -0.94913, 0.00896]","[-0.25032, 0.27685, -0.0061]","[1.0029, 0.3786, 32.2432]","[-0.168, -0.2617, -5.2261]","[1.1751, 0.2107, 13.8802]","[0.41132, 0.0361, 30.63751]"
0109,3,2,"[18.45, 26.86, 2.24]","[-1.5436, 3.8556, 0.0146]","[17.05497, 0.0, 20.36144]","[-0.00059, 0.15919, -0.00162]","[-0.26311, 0.53147, -0.01334]","[0.7605, 0.373, 9.6738]","[0.823, 0.3559, 2.2537]","[0.1667, -0.0841, -1.3444]","[0.41803, 0.10975, 9.00304]"
0198,3,1,"[9.02, 1.01, 0.01]","[2.6888, -0.2949, 0.0001]","[0.0, 113.1031, 135.0572]","[0.8001, -0.15652, -0.00153]","[-0.83486, 0.26994, 0.0025]","[0.3335, 0.8946, 145.847]","[0.0916, 0.9642, 18.7313]","[0.2527, 1.5724, 32.938]","[0.0078, 0.2912, 144.1767]"
0339,3,0,"[3.1, 6.12, 0.64]","[-0.2721, 1.6048, 0.0173]","[33.41766, 0.0, 33.90342]","[-0.05236, 0.32521, -0.01073]","[-0.0398, 0.12698, -0.00847]","[1.533, 0.1607, 9.6735]","[-0.8046, -0.2273, 0.0219]","[-1.8199, -0.172, -4.1585]","[1.29013, 0.0232, 9.33446]"
0340,3,0,"[7.21, 1.56, 0.22]","[3.2505, -0.1362, 0.0005]","[0.0, 251.2043, 259.8827]","[-2.32023, 0.20798, 0.01079]","[0.09597, -0.23596, -0.01205]","[0.3622, 2.0763, 49.4069]","[-0.2397, 0.3035, 5.8574]","[0.2041, 2.8996, 20.4305]","[0.00177, 0.713, 46.48849]"
0199,2,1,"[6.59, 8.59]","[1.9162, -0.5194]","[0.0, 154.3157]","[-1.34938, 0.55928]","[-1.29602, -0.01699]","[0.267, 0.7327]","[-0.1228, -1.3847]","[-0.0168, 0.2813]","[0.00217, 0.1141]"
0025,3,2,"[10.17, 24.69, 0.65]","[-1.6655, 3.8604, 0.0046]","[25.64388, 0.0, 34.98052]","[0.72394, -1.01561, 0.01685]","[-0.38076, 1.04096, -0.01123]","[0.6914, 0.3602, 16.5227]","[-0.5343, -0.0262, -1.7461]","[0.6404, 0.3869, 4.5321]","[0.37658, 0.10962, 15.80062]"
0341,3,0,"[6.38, 2.51, 0.05]","[2.5214, -0.3883, 0.0002]","[0.0, 146.8795, 169.8996]","[-0.1771, 0.48711, 0.00955]","[-2.64191, 0.574, 0.00902]","[0.3321, 0.9336, 76.7647]","[0.2005, 0.5262, -18.7753]","[-0.096, -1.5175, -32.4557]","[0.00289, 0.28169, 75.1459]"
0342,3,0,"[1.95, 2.02, 0.14]","[1.303, -0.152, 0.0011]","[0.0, 120.1857, 124.7715]","[0.52979, -0.09141, -0.00673]","[1.09023, -0.17754, -0.01362]","[0.1218, 1.4209, 33.5363]","[0.0225, 1.4423, 8.5967]","[-0.0577, -2.1624, -10.5341]","[0.0127, 1.13765, 32.98156]"
0112,3,1,"[3.28, 5.34, 9.38]","[2.8635, 1.6778, -5.1027]","[0.0, 4.475848, 4.457116]","[-0.13234, 0.00637, 0.00648]","[-0.23469, 0.03643, 0.07725]","[0.3655, 1.9151, 1.1754]","[0.1835, 0.4871, 0.4748]","[-0.1405, -0.0645, 0.0364]","[0.00225, 0.08989, 0.03358]"
0343,3,0,"[4.9, 0.13, 2.4]","[1.4618, 0.0005, -0.1607]","[0.0, 100.8549, 94.55132]","[-0.14512, -0.00022, -0.00889]","[-0.45701, 0.00391, 0.08779]","[0.1681, 48.1575, 1.1917]","[0.0495, 16.745, 2.4391]","[0.0749, 5.0869, 0.5554]","[0.00868, 47.60612, 0.88749]"
0114,3,1,"[8.76, 2.81, 0.1]","[3.3646, -1.8059, 0.0008]","[0.0, 42.30964, 56.69302]","[0.56156, -0.45029, -0.0037]","[-0.80136, 0.20163, 0.00319]","[0.3402, 0.7383, 37.2378]","[0.1123, -0.5294, -0.3774]","[0.3543, 0.5847, 3.7465]","[0.01188, 0.06875, 33.85082]"
0344,3,0,"[6.79, 0.01, 1.49]","[1.504, 0.0, -0.1581]","[0.0, 189.381, 158.261]","[-0.13536, 3e-05, 0.00344]","[-0.58072, 0.00096, 0.13901]","[0.1556, 245.0547, 0.543]","[0.2176, 13.7569, 2.5529]","[-0.0288, 13.7487, -0.1297]","[0.00438, 244.3424, 0.26611]"
0345,2,0,"[7.38, 5.59]","[2.317, -1.1151]","[0.0, 1141.52]","[2.90386, -0.14511]","[-3.0729, 0.7175]","[0.3374, 1.2093]","[0.0825, 0.9596]","[-0.0262, 0.1403]","[0.00016, 0.02221]"
0346,3,0,"[3.12, 4.94, 0.45]","[-0.827, 2.0749, 0.0165]","[66.81653, 0.0, 70.30136]","[0.11713, -0.40578, 0.01141]","[-0.37334, 1.29385, -0.03941]","[0.9155, 0.2581, 9.0765]","[0.8693, 0.2004, 1.9675]","[0.6787, 0.1683, 0.9087]","[0.5461, 0.03378, 8.43641]"
0200,3,1,"[9.53, 3.12, 0.07]","[1.5769, -0.2235, 0.0001]","[0.0, 75.00271, 86.84714]","[0.82284, -0.25123, -0.00427]","[0.70668, -0.14478, -0.00226]","[0.1715, 0.8187, 106.3834]","[-0.0336, -0.9247, -29.1987]","[-0.226, -1.9112, -24.2834]","[0.01251, 0.51687, 105.6253]"
0115,3,1,"[5.79, 26.86, 0.06]","[-0.8924, 17.0684, 0.0]","[296.1749, 0.0, 390.0622]","[0.09213, 0.49707, 0.00054]","[-0.96238, 2.69308, -0.00417]","[0.9831, 0.6105, 160.6099]","[1.0385, 0.3021, 45.0944]","[0.2061, -0.0434, 15.0078]","[0.11229, 0.0054, 158.2551]"
0347,3,0,"[4.91, 2.28, 0.19]","[2.0352, -0.2234, 0.0026]","[0.0, 74.61298, 77.32205]","[-0.7493, 0.15626, 0.01314]","[0.54369, -0.04929, -0.00341]","[0.2593, 1.1996, 21.7844]","[-0.1068, -1.5568, -6.6836]","[0.2142, 1.4462, 0.1169]","[0.00645, 0.66671, 20.85216]"
0348,3,0,"[4.25, 3.82, 0.04]","[3.5574, -4.4166, 0.0002]","[0.0, 72.61076, 133.1803]","[-0.3423, 0.17845, 0.00084]","[0.39483, -0.27011, -0.00084]","[0.3627, 0.5015, 68.1171]","[0.1038, 0.3449, -10.7191]","[0.3381, 0.5967, 3.8334]","[0.0209, 0.06859, 66.55026]"
0026,3,2,"[11.83, 23.05, 0.1]","[-2.4022, 9.1719, 0.0002]","[489.6621, 0.0, 711.118]","[0.01827, 2.11826, -0.00353]","[-1.81765, 3.0242, -0.00617]","[0.9298, 0.5586, 95.4768]","[0.6418, 0.1265, -0.3844]","[0.0962, -0.2641, -49.2669]","[0.01199, 0.01034, 92.27136]"
0201,3,1,"[7.92, 16.8, 1.35]","[-2.3788, 2.0491, 0.0806]","[2.355156, 0.0, 2.608971]","[-0.05067, 0.07004, -0.00459]","[-0.01688, 0.08496, -0.00295]","[0.8223, 0.2326, 4.676]","[-0.5532, 0.0878, -0.8448]","[-0.3821, -0.3052, -0.6232]","[0.76973, 0.18867, 4.59524]"
0116,5,3,"[8.9, 10.68, 5.58, 19.96, 0.19]","[2.4672, -4.727, -0.4813, 4.9832, 0.0018]","[0.0, 5.788459, 25.38703, 5.478503, 31.13141]","[-0.11266, -0.44887, 0.20969, -0.41755, 0.00533]","[-0.51069, 0.04012, 0.06875, 0.24736, 0.00196]","[0.2796, 0.5077, 1.0153, 0.3946, 26.5819]","[0.1982, -0.6727, -1.1028, -0.3117, -8.8149]","[-0.2726, -0.0366, -0.9283, 0.262, -4.1785]","[0.02346, 0.10057, 0.44314, 0.05854, 25.02308]"
0202,3,1,"[8.83, 6.68, 0.07]","[1.6789, -0.3792, 0.0001]","[0.0, 55.04683, 72.69884]","[-0.30441, 0.07574, 0.00051]","[-0.15265, 0.09233, 0.0005]","[0.1692, 0.4542, 141.6619]","[-0.0832, 0.3775, 5.6284]","[-0.2961, -1.6711, 6.7038]","[0.00884, 0.15733, 140.7551]"
0349,3,0,"[5.44, 1.39, 0.03]","[5.2048, -0.1761, 0.0002]","[0.0, 85.08108, 96.97581]","[-0.53964, 0.17663, 0.00437]","[0.47764, -0.09675, -0.00189]","[0.3428, 1.1453, 78.4647]","[-0.073, -0.9954, -27.946]","[0.4842, 2.1699, 16.7803]","[0.01487, 0.58252, 77.1922]"
