event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0049,3,1,"[14.68, 2.29, 0.02]","[3.0767, -0.1398, 0.0]","[0.0, 215.6642, 283.2614]","[0.40494, -0.11658, -0.00051]","[0.71804, -0.21649, -0.00088]","[0.2755, 0.8494, 516.7723]","[0.2611, 1.5447, 87.9979]","[-0.3629, -2.1886, -182.1083]","[0.01538, 0.43829, 515.6584]"
0050,5,4,"[11.07, 29.01, 9.84, 19.71, 0.33]","[2.3702, 8.7182, -2.1112, -7.1699, 0.0023]","[0.0, 8.875186, 10.98881, 8.968092, 18.95688]","[-0.66597, 0.4779, 0.15508, 0.34523, 0.0032]","[-0.17292, -0.10447, 0.39865, -0.29614, 0.00192]","[0.3132, 0.4078, 0.5996, 0.4407, 22.3899]","[-0.2068, -0.3577, 0.6873, 0.038, -0.6287]","[-0.0836, 0.3287, -0.4021, 0.6715, -4.6457]","[0.07209, 0.13234, 0.26872, 0.1506, 21.4275]"
0051,1,1,[12.78],[3.1396],[0.0],[-0.15612],[-0.75373],[0.3232],[0.3244],[-0.1853],[0.00353]
0052,3,1,"[41.57, 3.04, 0.12]","[7.2206, -0.0395, 0.0004]","[0.0, 827.7204, 839.0767]","[-0.6298, -0.036, -0.00602]","[3.39205, -0.25942, -0.02455]","[0.4858, 3.4071, 60.8032]","[0.3309, 5.5546, 26.8617]","[0.1281, -0.5044, -20.2083]","[0.0011, 1.89446, 58.37368]"
0053,1,1,[8.85],[4.9706],[0.0],[-0.02614],[-0.07392],[0.4488],[0.2552],[-0.1938],[0.0079]
0010,3,2,"[10.03, 13.72, 0.03]","[6.2708, -10.9152, 0.0]","[0.0, 0.969496, 4.911582]","[0.09668, -0.07391, -5e-05]","[0.06672, -0.06993, -4e-05]","[0.3049, 0.3494, 159.8624]","[-0.1948, -0.0191, -9.8947]","[-0.5346, -0.7173, -20.1121]","[0.07028, 0.09987, 158.9445]"
0011,3,2,"[16.25, 27.26, 0.92]","[2.5469, -4.6966, 0.0028]","[0.0, 19.81557, 31.27202]","[1.52059, -0.76466, -0.01157]","[0.14477, -0.53317, -0.0022]","[0.2877, 0.4766, 20.1089]","[-0.3168, -0.1853, -1.4506]","[-0.12, -0.6727, 0.4274]","[0.06387, 0.19154, 19.37236]"
0054,1,1,[11.55],[4.3084],[0.0],[-3.8507],[-2.92015],[0.3947],[-0.2014],[-0.3062],[0.00095]
0012,3,2,"[25.16, 9.68, 0.02]","[3.9263, -1.1758, 0.0]","[0.0, 20.05021, 54.58272]","[-0.40505, 0.27536, 0.00027]","[0.06121, 0.06958, 3e-05]","[0.21, 0.3048, 319.4069]","[-0.5983, -0.9836, -49.3467]","[0.1068, -0.6052, -2.1241]","[0.04632, 0.11688, 318.7142]"
0055,3,1,"[14.76, 4.06, 0.11]","[4.1572, -0.3279, 0.0003]","[0.0, 91.35345, 113.9595]","[0.97767, -0.2693, -0.00429]","[0.41616, -0.31386, -0.005]","[0.3223, 0.9609, 68.5941]","[-0.2804, 0.1829, 8.2173]","[-0.3744, -1.7371, -24.7602]","[0.02494, 0.45307, 67.31894]"
0056,3,1,"[52.31, 2.39, 0.89]","[20.4428, -0.0489, 0.004]","[0.0, 1020.125, 1022.734]","[-0.10215, -0.00718, -0.00318]","[2.8115, -0.18093, -0.05255]","[0.5985, 6.3755, 28.2798]","[0.3339, 7.0236, 22.0352]","[0.0282, -0.067, -2.8061]","[0.00539, 5.00323, 26.55242]"
0057,1,1,[13.08],[5.5524],[0.0],[-2.46285],[0.65847],[0.451],[-0.2727],[0.2166],[0.01493]
0058,1,1,[13.29],[3.3307],[0.0],[-6.20435],[4.53323],[0.389],[-0.0472],[0.2662],[0.00194]
0059,3,1,"[7.93, 18.06, 0.14]","[-0.6434, 7.8203, 0.0008]","[97.30463, 0.0, 115.0905]","[0.2306, -0.80238, 0.00593]","[0.50622, -1.2193, 0.01148]","[1.0645, 0.4477, 42.1233]","[0.898, 0.234, 10.0331]","[-0.8671, -0.3499, -17.2939]","[0.34088, 0.03291, 40.02908]"
0013,3,2,"[11.35, 14.67, 0.94]","[4.1298, -6.3708, 0.0149]","[0.0, 80.9052, 94.55011]","[2.94775, -1.34692, -0.05334]","[-1.07704, 0.46276, 0.01105]","[0.4646, 0.7834, 9.6432]","[-0.1299, -0.2992, -2.7846]","[0.1661, 0.3382, -0.1472]","[0.01387, 0.09911, 7.91743]"
0060,3,1,"[9.11, 4.83, 0.08]","[4.1359, -0.3558, 0.0003]","[0.0, 119.4469, 151.552]","[-0.70879, 0.1849, 0.00327]","[-1.95263, 0.82267, 0.0134]","[0.3052, 0.7942, 60.8776]","[0.4026, 1.5414, 16.4558]","[-0.2808, -0.6906, -8.9465]","[0.04761, 0.45638, 60.17304]"
0014,3,2,"[11.92, 10.74, 0.31]","[-3.3505, 3.5227, 0.0045]","[386.901, 0.0, 434.4428]","[0.5316, -2.22372, 0.0208]","[-0.69665, 1.36011, -0.01499]","[0.8319, 0.4441, 16.3114]","[0.2636, -0.0295, -2.0911]","[0.5072, 0.1557, 2.6864]","[0.09104, 0.00645, 14.58656]"
0061,3,2,"[16.7, 11.35, 0.17]","[-3.3184, 2.7818, 0.0003]","[142.9338, 0.0, 198.59]","[-0.32829, 0.61988, -0.00165]","[-0.21687, 0.46089, -0.00159]","[0.6258, 0.3176, 61.8645]","[-0.2809, -0.0887, 7.7795]","[-0.602, -0.3136, -5.1732]","[0.03564, 0.0057, 57.89498]"
0062,1,1,[24.08],[3.2591],[0.0],[-3.47826],[6.43693],[0.3637],[0.2192],[0.2235],[0.00063]
0063,3,1,"[18.22, 2.15, 0.27]","[3.1432, -0.2151, 0.0006]","[0.0, 125.2517, 134.5603]","[-0.65786, 0.171, 0.00653]","[0.73401, -0.12277, -0.00583]","[0.3555, 1.3239, 44.1459]","[-0.0892, -1.0055, 2.0292]","[0.2987, 1.9347, 17.386]","[0.01392, 0.57341, 42.4968]"
0064,3,1,"[10.54, 0.05, 1.74]","[3.881, 0.0004, -0.1352]","[0.0, 170.3333, 162.118]","[-0.37099, 0.00245, 0.06565]","[-0.71493, 0.00468, 0.11125]","[0.3692, 53.8147, 1.5433]","[0.1892, 9.7582, 1.2171]","[-0.3232, -9.9306, -2.492]","[0.0044, 51.58892, 0.5604]"
0065,3,1,"[9.59, 7.69, 0.04]","[3.3487, -1.1794, 0.0002]","[0.0, 335.6159, 395.677]","[-0.14017, -0.00968, 0.0001]","[-1.22174, 0.35202, 0.00306]","[0.4241, 0.779, 72.9533]","[0.1812, 0.9415, -2.9242]","[0.0145, 0.1018, -2.3042]","[0.00236, 0.07507, 71.12448]"
0066,1,1,[12.72],[3.0889],[0.0],[-2.0063],[8.74473],[0.3451],[0.2714],[0.1774],[0.00168]
0067,3,1,"[15.96, 4.2, 0.06]","[3.7753, -0.3658, 0.0001]","[0.0, 104.5988, 132.617]","[1.09057, -0.3941, -0.00344]","[0.49703, -0.11999, -0.00112]","[0.3886, 0.9721, 157.7737]","[-0.2383, -1.3958, -60.1521]","[-0.2284, -0.8866, -43.9412]","[0.02301, 0.41603, 156.3545]"
0068,3,1,"[3.12, 9.51, 0.08]","[-0.4885, 6.9301, 0.0003]","[262.3392, 0.0, 307.239]","[0.58384, -1.76791, 0.00912]","[0.06595, 0.76568, 0.00055]","[1.1448, 0.4986, 65.1327]","[-1.3971, -0.2589, -23.1932]","[-0.3406, 0.2003, -4.3759]","[0.28685, 0.00904, 63.2284]"
0069,3,1,"[13.24, 5.24, 0.07]","[3.3437, -2.1501, 0.0005]","[0.0, 786.4525, 812.4677]","[-0.80019, 0.01869, 0.00044]","[3.43328, -0.44064, -0.00768]","[0.4507, 1.1137, 44.7614]","[-0.033, 0.6913, 1.4562]","[-0.0402, -0.0089, -0.936]","[0.00014, 0.05106, 42.26758]"
0070,1,1,[18.64],[4.3464],[0.0],[1.84164],[0.43199],[0.5098],[-0.0229],[-0.0986],[0.00239]
0071,2,1,"[18.28, 5.89]","[5.5943, -0.2779]","[0.0, 379.0915]","[1.26508, -0.21008]","[1.51249, -0.32234]","[0.436, 1.1063]","[0.1319, 0.8852]","[-0.3492, -1.681]","[0.0007, 0.07125]"
0072,1,1,[20.33],[3.061],[0.0],[-0.97276],[0.35792],[0.3529],[-0.2417],[0.1833],[0.02614]
0073,1,1,[11.57],[3.5424],[0.0],[-7.80867],[0.84915],[0.4577],[-0.0888],[0.0628],[0.00732]
0074,1,1,[8.15],[3.4501],[0.0],[1.13646],[3.33676],[0.3989],[0.2513],[-0.0913],[0.01004]
0075,3,1,"[10.28, 2.49, 2.4]","[3.9182, -0.2993, 0.0911]","[0.0, 2168.131, 2168.51]","[-2.49142, 0.03655, 0.01532]","[6.99846, -0.28077, -0.15031]","[0.483, 3.2041, 5.9535]","[0.0844, 2.6771, 3.5645]","[0.0707, 1.0159, 0.9259]","[0.00028, 1.35445, 3.8308]"
0076,1,1,[16.3],[3.9593],[0.0],[3.00292],[-11.27469],[0.4297],[0.2157],[0.1617],[0.00456]
0077,3,2,"[10.95, 35.73, 0.59]","[-1.2591, 4.2204, 0.0092]","[42.11377, 0.0, 49.24276]","[0.24199, -0.30941, 0.00973]","[-0.20562, 0.64014, -0.00945]","[0.921, 0.3968, 11.8994]","[-0.1632, 0.2068, -0.5207]","[0.8797, 0.2901, 3.0886]","[0.23928, 0.03394, 9.87712]"
0078,1,1,[13.54],[3.428],[0.0],[0.39945],[-0.02948],[0.3575],[-0.2969],[0.1817],[0.07541]
0079,3,1,"[9.8, 1.75, 1.18]","[4.6075, -0.4067, 0.0553]","[0.0, 49.18296, 49.60434]","[0.36283, -0.05334, -0.01466]","[-0.85326, 0.18124, 0.05361]","[0.3165, 1.7499, 6.0395]","[0.3169, 1.3742, 2.4272]","[0.3869, 1.0643, 1.1915]","[0.03891, 1.15153, 5.18136]"
0016,3,2,"[9.3, 25.02, 0.39]","[-0.8427, 3.393, 0.0009]","[239.486, 0.0, 292.1361]","[0.31012, -0.80491, 0.00595]","[-0.32663, 0.81971, -0.00735]","[0.7797, 0.3807, 37.4419]","[-0.1028, -0.0536, 6.432]","[1.1066, 0.2931, 11.4918]","[0.31205, 0.02923, 36.49178]"
0080,3,1,"[3.46, 10.01, 0.02]","[-0.5808, 6.9407, 0.0]","[65.87623, 0.0, 117.7877]","[0.0142, -0.02039, 0.0]","[-0.26801, 0.48988, -0.00065]","[0.4784, 0.2827, 236.1396]","[1.3968, 0.6034, 40.1913]","[0.2068, 0.08, -13.5249]","[0.15221, 0.02957, 235.0581]"
0081,3,2,"[13.83, 10.05, 5.35]","[2.6758, -6.8433, 0.3012]","[0.0, 7.496583, 7.791933]","[0.11978, -0.04491, -0.00745]","[-0.4574, 0.17506, 0.0325]","[0.3283, 0.8232, 2.8527]","[0.2685, 0.3809, 0.2661]","[0.0736, 0.1798, 0.2044]","[0.02928, 0.19896, 1.47906]"
0082,1,1,[10.28],[4.1481],[0.0],[-0.11132],[0.04235],[0.4191],[-0.0622],[0.3042],[0.19527]
0017,3,2,"[25.03, 15.21, 0.04]","[3.7789, -1.5512, 0.0]","[0.0, 5.951754, 14.12555]","[-0.39854, 0.28872, 0.00036]","[-0.16099, -0.0116, 2e-05]","[0.3051, 0.4865, 269.5954]","[-0.3337, -0.9486, -78.59]","[-0.3271, 0.0916, 8.1427]","[0.02997, 0.12509, 267.8919]"
0083,1,1,[9.76],[5.6555],[0.0],[0.65602],[0.23231],[0.5191],[-0.1859],[0.1412],[0.00088]
0084,3,1,"[8.07, 3.26, 0.28]","[3.3096, -0.2947, 0.0087]","[0.0, 31.26515, 32.11691]","[0.29793, -0.06279, -0.00813]","[0.56433, -0.12361, -0.01668]","[0.316, 1.6613, 13.3584]","[0.2182, 1.0978, 3.9285]","[-0.3436, -1.6205, -4.6892]","[0.02461, 0.86245, 11.76871]"
0018,3,2,"[14.57, 20.81, 1.91]","[-6.3528, 6.4743, 0.1974]","[22.44763, 0.0, 26.0993]","[-1.16341, 2.06611, -0.11014]","[-0.28051, 0.04584, -0.01834]","[0.8822, 0.5225, 3.4481]","[-0.3707, -0.2683, -0.8511]","[-0.184, 0.0398, -0.4517]","[0.52805, 0.23085, 2.82416]"
0085,1,1,[15.37],[3.7791],[0.0],[-4.51353],[-8.93332],[0.442],[0.183],[-0.1154],[0.0012]
0086,1,1,[9.07],[3.1248],[0.0],[0.4525],[-0.16633],[0.3329],[-0.2851],[0.2091],[0.02162]
0087,3,1,"[4.17, 17.0, 0.03]","[1.6284, -4.3601, 0.0001]","[0.0, 3.70474, 7.046342]","[-0.07575, 0.00797, 8e-05]","[0.14107, -0.09324, -0.00019]","[0.1645, 0.2555, 136.623]","[0.1732, 0.8744, -9.0543]","[0.2322, 0.1375, -16.3514]","[0.016, 0.0807, 136.1533]"
0088,2,1,"[8.85, 7.38]","[-4.3469, 4.1228]","[1092.398, 0.0]","[-0.70019, 2.89115]","[-0.7595, 1.8215]","[1.0534, 0.4681]","[0.0726, -0.1153]","[-0.4771, -0.1644]","[0.01038, 0.00018]"
0089,3,2,"[11.89, 31.53, 0.41]","[3.2593, -5.4229, 0.0058]","[0.0, 48.11159, 65.35906]","[1.79848, -0.91345, -0.01692]","[-0.37251, 0.59289, 0.00847]","[0.3579, 0.6651, 14.3827]","[-0.3028, -0.2187, 0.1832]","[0.1177, 0.4987, 2.806]","[0.00696, 0.03872, 10.07498]"
0090,1,1,[12.26],[3.2271],[0.0],[-0.20703],[0.04786],[0.4186],[-0.1124],[0.1246],[0.10831]
0091,3,1,"[8.39, 2.66, 0.01]","[4.3697, -0.4363, 0.0]","[0.0, 146.6894, 186.4531]","[0.83715, -0.31419, -0.00066]","[-1.44104, 0.37232, 0.0009]","[0.3991, 1.0285, 557.8889]","[0.1208, 0.1833, 74.7662]","[0.3429, 1.5031, 153.6338]","[0.00348, 0.10898, 553.8028]"
0028,5,5,"[28.72, 24.62, 32.65, 25.63, 12.28]","[2.7311, -7.4816, 14.0435, -8.1908, 1.6403]","[0.0, 0.591352, 0.580286, 0.589872, 0.607513]","[0.04985, -0.02646, -0.02171, 0.00265, -0.00452]","[-0.05646, 0.00134, 0.025, 0.02573, 0.00491]","[0.3837, 0.9889, 0.7014, 0.9387, 1.79]","[0.0432, -0.3449, 0.0408, 0.2866, -0.0657]","[0.1088, -0.1218, 0.1277, -0.209, -0.1007]","[0.11274, 0.62576, 0.35895, 0.57345, 1.30765]"
0092,1,1,[49.52],[4.3357],[0.0],[0.48222],[-0.30561],[0.4388],[-0.135],[0.257],[0.23673]
0093,1,1,[11.42],[3.0731],[0.0],[-0.92927],[2.93262],[0.3656],[0.2169],[0.1732],[0.00482]
0094,1,1,[22.85],[3.1334],[0.0],[3.42676],[0.54742],[0.3948],[-0.2138],[-0.0371],[0.00059]
0095,3,1,"[8.25, 3.18, 0.08]","[3.7925, -0.3428, 0.0002]","[0.0, 190.7672, 214.5709]","[-0.22452, 0.19903, 0.00292]","[-1.38565, 0.2707, 0.00518]","[0.4212, 1.1656, 73.21]","[0.2009, 0.3346, 15.0559]","[-0.1759, -1.683, -17.8249]","[0.00772, 0.2928, 71.08999]"
0096,3,1,"[5.86, 8.81, 0.78]","[-1.5847, 5.4106, 0.0056]","[35.67297, 0.0, 44.30912]","[0.14793, 0.02966, 0.00471]","[-0.44318, 0.94864, -0.01316]","[0.7417, 0.4085, 14.8297]","[0.7358, 0.4056, 0.8167]","[0.3955, -0.0239, 3.6125]","[0.23623, 0.03336, 13.66701]"
0097,5,2,"[4.92, 12.39, 6.8, 8.44, 1.25]","[-4.3196, 10.2176, 2.7485, -7.3735, 0.1139]","[3.464231, 3.145536, 0.0, 3.21064, 4.158077]","[0.07604, 0.22154, -0.33928, 0.15384, 0.0106]","[-0.1614, -0.01072, 0.09453, 0.10562, -0.00513]","[0.8041, 0.5975, 0.3848, 0.6835, 4.0877]","[0.4569, -0.2391, -0.1141, 0.0074, -0.3169]","[0.2473, -0.0836, 0.0396, -0.4855, 0.8078]","[0.03337, 0.01615, 0.00867, 0.01132, 0.90593]"
0098,3,1,"[19.98, 1.7, 0.07]","[4.341, -0.2398, 0.0004]","[0.0, 67.31582, 73.33404]","[-0.86861, 0.16577, 0.0054]","[0.10082, -0.09173, -0.00234]","[0.4198, 1.2819, 56.2232]","[-0.2209, -0.8617, -18.268]","[0.2397, 1.8725, 13.1536]","[0.01226, 0.4864, 54.31393]"
0099,1,1,[14.41],[3.7497],[0.0],[-0.06081],[1.84908],[0.3991],[0.2952],[0.0849],[0.00335]
0100,3,1,"[4.64, 10.99, 0.12]","[-1.0542, 4.139, 0.0002]","[6.821038, 0.0, 13.2701]","[0.23677, -0.29385, 0.00119]","[-0.06769, 0.22822, -0.00044]","[0.4491, 0.2403, 69.693]","[-0.9726, -0.1803, -12.492]","[0.5533, 0.5505, 10.7527]","[0.27724, 0.09553, 69.222]"
0101,1,1,[10.96],[9.2276],[0.0],[-7.0829],[-0.772],[0.5681],[-0.2715],[-0.0666],[0.00647]
0102,3,1,"[4.27, 12.79, 0.04]","[-0.368, 3.6149, 0.0]","[146.8619, 0.0, 196.2191]","[-0.10022, -0.29313, -0.00039]","[-0.38118, 1.13952, -0.00183]","[0.7986, 0.3915, 223.9295]","[1.4206, 0.3049, 54.9178]","[-0.8603, 0.0259, -32.7132]","[0.23252, 0.0085, 222.5305]"
0021,3,2,"[29.08, 106.2, 1.72]","[-0.8087, 11.267, 0.0032]","[7.199885, 0.0, 10.22408]","[-0.26247, 0.45818, -0.00645]","[0.09032, 0.00763, 0.00206]","[0.8671, 0.3748, 21.0738]","[-0.8377, -0.5479, -7.9981]","[0.7432, -0.0428, 4.9248]","[0.6256, 0.19773, 20.42756]"
0103,3,1,"[13.58, 4.01, 0.56]","[5.6852, -0.6949, 0.0097]","[0.0, 18.61367, 19.94058]","[0.65997, -0.21375, -0.01607]","[-0.09435, 0.05303, 0.00434]","[0.3978, 1.2168, 12.1162]","[-0.3906, -1.0696, -3.9647]","[0.1847, 0.5848, 2.2204]","[0.02253, 0.31773, 9.55968]"
0104,1,1,[28.93],[7.9228],[0.0],[-0.15262],[-0.05011],[0.5521],[-0.2483],[-0.1131],[0.1005]
0105,3,1,"[16.88, 0.08, 0.95]","[3.7764, 0.0001, -0.0158]","[0.0, 877.3055, 865.2935]","[-0.16058, 0.00129, 0.01946]","[-1.85705, 0.00664, 0.09962]","[0.3849, 118.1478, 4.0375]","[0.3142, 42.4763, 7.8731]","[-0.1215, -16.6824, -3.2306]","[0.00096, 115.4605, 2.51421]"
0106,3,1,"[15.91, 4.14, 0.22]","[5.7007, -0.5234, 0.0009]","[0.0, 19.27061, 26.30631]","[-0.45201, 0.2359, 0.00468]","[0.02507, 0.03921, 0.00066]","[0.3321, 0.901, 39.4234]","[-0.5175, -1.288, -18.4192]","[0.0535, -0.5113, -4.8304]","[0.1405, 0.65315, 38.82203]"
0107,4,3,"[30.21, 7.65, 17.13, 26.7]","[5.9986, -1.4879, -6.2093, 3.6139]","[13.19145, 71.48974, 16.77959, 0.0]","[0.57711, -0.60544, 0.82754, 0.30272]","[-0.66751, -0.1364, -0.02536, 0.94573]","[0.3789, 0.6699, 0.4775, 0.387]","[-0.047, -0.8281, -0.6566, 0.2216]","[0.4657, -0.3088, 0.0538, -0.2236]","[0.00205, 0.00947, 0.00324, 0.00303]"
0023,3,2,"[30.12, 20.76, 0.1]","[4.2843, -1.895, 0.0]","[0.0, 62.76577, 108.5725]","[0.13935, 0.04461, 0.00016]","[-0.71222, 0.40514, 0.00096]","[0.3975, 0.6178, 151.9869]","[0.3192, 0.8141, 16.5468]","[0.1666, -0.1051, -37.7848]","[0.00948, 0.06735, 149.8403]"
0108,3,1,"[21.64, 2.55, 0.16]","[16.7262, -0.0769, 0.0014]","[0.0, 64.47247, 67.06938]","[0.21465, -0.05913, -0.00605]","[1.05511, -0.24278, -0.02754]","[0.408, 3.8906, 45.6358]","[0.4255, 3.8824, 33.1513]","[-0.3311, -2.5069, -13.8302]","[0.15205, 3.46729, 44.95774]"
0109,3,2,"[18.45, 26.86, 2.24]","[-1.5436, 3.8556, 0.0146]","[17.05497, 0.0, 20.36144]","[-0.00059, 0.15919, -0.00162]","[-0.26311, 0.53147, -0.01334]","[0.7605, 0.373, 9.6738]","[0.823, 0.3559, 2.2537]","[0.1667, -0.0841, -1.3444]","[0.41803, 0.10975, 9.00304]"
0110,1,1,[12.95],[3.7199],[0.0],[0.66836],[-0.50391],[0.2976],[-0.1336],[0.4547],[0.0148]
0111,1,1,[9.93],[3.4568],[0.0],[0.15495],[-4.63406],[0.3829],[0.2974],[-0.0558],[0.006]
0025,3,2,"[10.17, 24.69, 0.65]","[-1.6655, 3.8604, 0.0046]","[25.64388, 0.0, 34.98052]","[0.72394, -1.01561, 0.01685]","[-0.38076, 1.04096, -0.01123]","[0.6914, 0.3602, 16.5227]","[-0.5343, -0.0262, -1.7461]","[0.6404, 0.3869, 4.5321]","[0.37658, 0.10962, 15.80062]"
0112,3,1,"[3.28, 5.34, 9.38]","[2.8635, 1.6778, -5.1027]","[0.0, 4.475848, 4.457116]","[-0.13234, 0.00637, 0.00648]","[-0.23469, 0.03643, 0.07725]","[0.3655, 1.9151, 1.1754]","[0.1835, 0.4871, 0.4748]","[-0.1405, -0.0645, 0.0364]","[0.00225, 0.08989, 0.03358]"
