event_id,lens_einstein_radius,lens_max_sep,lens_flux_ratio,src_pos_x_arcsec,src_pos_y_arcsec,lens_type_flag,is_subhalo,subhalo_frac,host_halo_type,host_halo_z,host_halo_mass,host_halo_x,host_halo_y,host_halo_e,host_halo_pa,host_halo_param,central_gal_type,central_gal_z,central_gal_mass,central_gal_x,central_gal_y,central_gal_e,central_gal_pa,central_gal_param,shear_type,shear_z,shear_mass,shear_x,shear_y,shear_e,shear_pa,shear_param,subhalo_type,subhalo_z,subhalo_mass,subhalo_x,subhalo_y,subhalo_e,subhalo_pa,subhalo_param,satellite_type,satellite_z,satellite_mass,satellite_x,satellite_y,satellite_e,satellite_pa,satellite_param
0262,1.035662,1.80304,0.1889232,0.271344,-0.121293,0,False,-1.0,0,0.614,7517395000000.0,0.0,0.0,0.01036048,104.1442,5.757147,1,0.614,84745250000.0,0.0,0.0,0.2352793,89.85164,0.05932925,2,0.614,3.81,0.0,0.0,0.05428292,-108.4542,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0001,0.249064,0.4864485,0.3938264,-0.04553497,0.2083355,0,False,-1.0,0,0.616,1019691000000.0,0.0,0.0,0.3212714,92.64182,5.984148,1,0.616,21563430000.0,0.0,0.0,0.1761732,85.92304,0.1064603,2,0.616,1.24,0.0,0.0,0.03714836,105.2798,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0181,1.029295,2.582341,0.1256421,0.2336766,0.6512592,0,False,-1.0,0,0.863,7753462000000.0,0.0,0.0,0.04923793,145.7505,7.470773,1,0.863,75401900000.0,0.0,0.0,0.2744499,169.2407,0.06612525,2,0.863,7.27,0.0,0.0,0.1884468,-156.4467,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0263,1.187359,2.232274,0.339209,0.2841202,0.4925179,0,False,-1.0,0,1.109,5644997000000.0,0.0,0.0,0.4571059,-103.2453,7.626688,1,1.109,73154940000.0,0.0,0.0,0.2931325,-75.10049,0.06714962,2,1.109,6.43,0.0,0.0,0.1005408,105.2157,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0264,2.332076,5.956689,0.05734317,0.8030928,-1.507434,0,False,-1.0,0,1.121,47926230000000.0,0.0,0.0,0.3374674,-179.2348,4.191306,1,1.121,310074000000.0,0.0,0.0,0.3969242,-137.4336,0.1555696,2,1.121,8.84,0.0,0.0,0.08884142,113.398,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0265,0.9442177,3.504143,0.1027945,0.7060502,-0.6396376,0,False,-1.0,0,1.215,9286463000000.0,0.0,0.0,0.238178,123.4351,3.618989,1,1.215,87990820000.0,0.0,0.0,0.1576456,82.96519,0.03786049,2,1.215,9.44,0.0,0.0,0.3344596,125.4565,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0266,0.3274966,0.7561293,0.9659797,-0.08485537,0.08656491,0,False,-1.0,0,1.281,895905900000.0,0.0,0.0,0.1508765,16.75054,6.316373,1,1.281,28016920000.0,0.0,0.0,0.1581848,-21.33273,0.04230672,2,1.281,4.63,0.0,0.0,0.09673247,138.4511,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0267,1.006446,2.2157,0.001723302,-1.487108,-0.5465447,0,False,-1.0,0,1.637,11087210000000.0,0.0,0.0,0.2669118,113.6683,3.399295,1,1.637,104888500000.0,0.0,0.0,0.14421,89.54076,0.06836946,2,1.637,8.92,0.0,0.0,0.220111,-72.51774,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0268,0.2678857,0.6641982,0.3718179,0.1603873,-0.064287,0,False,-1.0,0,2.11,1474021000000.0,0.0,0.0,0.2228986,68.83821,4.90832,1,2.11,31827070000.0,0.0,0.0,0.1871229,14.95709,0.0218018,2,2.11,4.22,0.0,0.0,0.1276739,164.2767,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0269,0.8001654,1.774427,0.1009099,0.3917489,-0.3037657,0,True,0.2957897,2,0.405,3825393000000.0,31.10829,39.92596,0.3301096,-128.1925,7.046309,3,0.405,66885250000.0,31.10829,39.92596,0.2239175,-120.4896,0.1896719,4,0.405,8.1,0.0,0.0,0.05708035,-51.34513,0.0,0,0.405,626898500000.0,0.0,0.0,0.003551033,0.07870255,18.08807,1,0.405,51446170000.0,0.0,0.0,0.5731279,-58.2962,0.1156815
