event_id,lens_einstein_radius,lens_max_sep,lens_flux_ratio,src_pos_x_arcsec,src_pos_y_arcsec,lens_type_flag,is_subhalo,subhalo_frac,host_halo_type,host_halo_z,host_halo_mass,host_halo_x,host_halo_y,host_halo_e,host_halo_pa,host_halo_param,central_gal_type,central_gal_z,central_gal_mass,central_gal_x,central_gal_y,central_gal_e,central_gal_pa,central_gal_param,shear_type,shear_z,shear_mass,shear_x,shear_y,shear_e,shear_pa,shear_param,subhalo_type,subhalo_z,subhalo_mass,subhalo_x,subhalo_y,subhalo_e,subhalo_pa,subhalo_param,satellite_type,satellite_z,satellite_mass,satellite_x,satellite_y,satellite_e,satellite_pa,satellite_param
0015,2.060698,5.532584,0.257906,0.9520768,-0.9628455,0,False,-1.0,0,0.481,269789500000000.0,0.0,0.0,0.5482453,169.797,3.021689,1,0.481,682950000000.0,0.0,0.0,0.3536937,148.6892,0.6279521,2,0.481,1.25,0.0,0.0,0.0338529,17.89598,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0016,0.6367909,1.59919,0.2483794,-0.2776831,0.2421893,0,False,-1.0,0,0.95,81356670000000.0,0.0,0.0,0.003711137,10.8937,3.748554,1,0.95,266407900000.0,0.0,0.0,0.3596693,14.17046,0.1561668,2,0.95,1.35,0.0,0.0,0.04003179,-84.65436,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0017,0.4180204,0.7033005,0.4105003,-0.08727344,-0.0119232,0,False,-1.0,0,0.474,595271200000.0,0.0,0.0,0.1839143,-110.9104,15.28269,1,0.474,16134700000.0,0.0,0.0,0.3224038,-98.47787,0.03594125,2,0.474,1.39,0.0,0.0,0.02061814,-151.9767,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0018,1.695153,3.245971,0.9812446,0.288182,0.01968257,0,False,-1.0,0,0.173,26655420000000.0,0.0,0.0,0.272146,2.523479,6.421971,1,0.173,364198300000.0,0.0,0.0,0.3333463,-68.46381,2.294615,2,0.173,2.78,0.0,0.0,0.04445913,26.30359,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0019,0.2655478,0.5569393,0.4418404,-0.01588403,0.1425289,0,False,-1.0,0,1.46,1387982000000.0,0.0,0.0,0.2033578,-82.11874,4.663617,1,1.46,36394340000.0,0.0,0.0,0.1090284,-126.0625,0.07625264,2,1.46,2.78,0.0,0.0,0.02447218,105.725,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0020,0.5821238,1.163471,0.6588915,-0.09378982,-0.1642148,0,False,-1.0,0,0.353,2501228000000.0,0.0,0.0,0.4357339,-67.46174,7.611915,1,0.353,66227940000.0,0.0,0.0,0.3288931,-137.7105,0.2850425,2,0.353,1.26,0.0,0.0,0.04604653,-53.79436,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0021,0.4809751,0.7253722,0.07178049,0.1018641,-0.03963384,0,False,-1.0,0,0.38,614152400000.0,0.0,0.0,0.3103784,-127.4658,13.21061,1,0.38,35837050000.0,0.0,0.0,0.4718197,-103.0511,0.1551404,2,0.38,0.82,0.0,0.0,0.01224947,-163.2174,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0022,0.1394436,0.3854558,0.3761888,0.03800984,0.06191276,0,False,-1.0,0,0.57,645409600000.0,0.0,0.0,0.02184949,-175.0882,4.486397,1,0.57,16058180000.0,0.0,0.0,0.5478711,-169.8575,0.06745685,2,0.57,1.12,0.0,0.0,0.03177439,112.7912,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0023,0.5356356,1.121376,0.4423238,0.01423029,-0.1670312,0,False,-1.0,0,1.328,4194725000000.0,0.0,0.0,0.2622509,-27.25331,7.455702,1,1.328,66938180000.0,0.0,0.0,0.4175563,-49.0472,0.0589678,2,1.328,2.87,0.0,0.0,0.0514668,-117.0864,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0024,1.080204,3.494896,0.467451,-0.7934281,-0.2928128,0,False,-1.0,0,0.527,35739840000000.0,0.0,0.0,0.3111872,-173.7101,6.566643,1,0.527,266407700000.0,0.0,0.0,0.5671763,-201.2904,0.2891638,2,0.527,1.24,0.0,0.0,0.06862177,-154.5938,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0025,1.125714,2.246626,0.431425,-0.2780149,0.1792908,0,False,-1.0,0,0.234,8698176000000.0,0.0,0.0,0.1357718,129.0356,7.028968,1,0.234,115258100000.0,0.0,0.0,0.2178616,51.8881,0.4707582,2,0.234,1.88,0.0,0.0,0.04499416,102.1825,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0026,2.522082,5.277639,0.2619046,0.02775143,0.5877782,0,False,-1.0,0,0.79,64212770000000.0,0.0,0.0,0.3409639,10.75358,6.056822,1,0.79,389627000000.0,0.0,0.0,0.6855586,-52.78272,0.2204488,2,0.79,2.76,0.0,0.0,0.04109145,100.8771,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
