event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0141,5,2,"[7.19, 6.83, 10.97, 10.87, 0.01]","[-2.3967, 3.2207, 7.7407, -6.9388, 0.0]","[12.68256, 0.0, 7.084791, 7.458104, 62.89568]","[0.38281, -0.23631, -0.04701, -0.28779, 6e-05]","[0.01923, 0.43311, -0.44493, -0.31032, -4e-05]","[0.3284, 0.272, 0.3068, 0.3184, 442.2557]","[-0.9221, 0.2022, 0.5599, -0.0524, 6.6621]","[-0.1341, 0.4226, -0.1944, -0.7784, 30.7957]","[0.05731, 0.03531, 0.05198, 0.05302, 440.8908]"
0142,1,1,[8.27],[3.1282],[0.0],[-0.04632],[-0.01481],[0.3435],[-0.2271],[-0.2444],[0.00106]
0143,1,1,[18.67],[3.991],[0.0],[4.59296],[-1.61046],[0.4229],[-0.2792],[0.0673],[0.00027]
0030,3,2,"[26.56, 41.0, 0.06]","[6.2087, -6.125, 0.0]","[0.0, 17.64106, 92.95833]","[-0.28587, 0.26557, 9e-05]","[0.15475, -0.07659, -5e-05]","[0.2302, 0.2521, 252.4224]","[-0.426, -0.7489, 36.8255]","[0.5001, 0.4023, 6.5872]","[0.03839, 0.05409, 251.6912]"
0144,1,1,[12.96],[6.4863],[0.0],[0.0169],[-0.0248],[0.5361],[0.0735],[0.2359],[0.1227]
0031,3,2,"[11.08, 14.08, 0.8]","[-1.7261, 4.1234, 0.0118]","[6.533357, 0.0, 9.953967]","[0.03538, 0.25845, 0.00017]","[-0.24295, 0.26244, -0.00554]","[0.766, 0.3712, 10.7718]","[0.7503, 0.0221, 3.2448]","[0.2667, -0.3903, 0.3687]","[0.49778, 0.15809, 10.11004]"
0145,1,1,[8.53],[4.6148],[0.0],[1.22571],[-4.95955],[0.4395],[0.2573],[0.1769],[0.00045]
0033,3,2,"[12.32, 16.42, 0.5]","[2.3949, -4.6259, 0.0025]","[0.0, 1.109798, 1.607005]","[0.04606, -0.02266, -0.00046]","[-0.08462, 0.04977, 0.00076]","[0.2839, 0.4875, 21.5493]","[0.2555, 0.5689, -0.8685]","[0.1732, 0.394, 4.9379]","[0.06318, 0.22414, 20.95244]"
0146,3,1,"[8.54, 1.28, 0.29]","[4.6717, -0.1008, 0.0031]","[0.0, 625.2847, 627.0849]","[0.73261, -0.0944, -0.01721]","[3.50569, -0.17163, -0.03168]","[0.4508, 3.8111, 23.7987]","[0.2161, 2.2209, 7.536]","[-0.2022, -3.5897, -11.6456]","[0.00064, 1.40062, 19.95656]"
0147,2,1,"[16.34, 1.64]","[3.2145, -0.0259]","[0.0, 2042.8]","[3.95854, -0.12743]","[5.56944, -0.29266]","[0.4129, 3.218]","[0.1162, 4.3198]","[-0.1418, -4.9851]","[0.00022, 1.40245]"
0148,3,2,"[27.72, 12.0, 7.13]","[3.2054, -0.6247, 0.2235]","[0.0, 19.98659, 20.00092]","[-0.28271, 0.02894, 0.01578]","[0.0213, -0.02156, -0.01171]","[0.3443, 2.4912, 4.3659]","[-0.3014, -0.5762, -0.6799]","[0.1645, 1.8688, 2.5285]","[0.00896, 1.14798, 2.69284]"
0149,1,1,[31.5],[3.8264],[0.0],[0.82048],[-1.37265],[0.3678],[0.0685],[0.3656],[0.01872]
0150,1,1,[15.25],[4.0088],[0.0],[-4.85813],[11.5421],[0.3953],[0.256],[0.225],[0.00026]
0034,3,2,"[10.01, 15.98, 0.21]","[-1.7316, 3.0521, 0.0005]","[85.31197, 0.0, 114.6889]","[-0.1277, 0.6563, -0.00091]","[-0.58506, 1.08457, -0.0062]","[0.6079, 0.3382, 48.0198]","[0.7158, 0.1593, 12.986]","[-0.4679, -0.2915, 7.7448]","[0.12457, 0.01119, 46.50904]"
0151,1,1,[18.72],[3.2001],[0.0],[2.61016],[-0.63209],[0.3576],[-0.228],[0.2196],[0.00067]
0152,1,1,[19.54],[3.8198],[0.0],[-0.18738],[-0.05398],[0.4221],[-0.1367],[-0.2314],[0.12264]
0153,1,1,[12.09],[3.0439],[0.0],[8.85612],[-3.68374],[0.4049],[-0.0813],[0.1377],[0.0002]
0154,3,1,"[16.57, 7.83, 0.11]","[5.5628, -1.6, 0.0002]","[0.0, 2156.587, 2277.364]","[3.53789, -0.71922, -0.00812]","[-2.91927, 0.8096, 0.00688]","[0.437, 1.3389, 84.0607]","[-0.0603, 0.1395, -7.9749]","[0.3655, 0.8488, 15.3248]","[0.00044, 0.0264, 79.1782]"
0155,3,2,"[20.5, 13.29, 0.7]","[3.3077, -1.1942, 0.0056]","[0.0, 222.3303, 233.4188]","[-1.106, 0.23896, 0.01817]","[-1.44748, 0.4544, 0.02236]","[0.3516, 1.1741, 15.6363]","[0.0613, 0.5855, 0.8208]","[-0.3381, -0.7245, -5.8827]","[0.00371, 0.09328, 12.06798]"
0156,3,2,"[25.55, 11.75, 1.51]","[3.182, -0.5286, 0.0133]","[0.0, 127.772, 129.4322]","[-0.65126, 0.0791, 0.00785]","[1.69026, -0.31409, -0.05013]","[0.3447, 1.8043, 12.325]","[0.238, 1.2858, 7.0053]","[0.2417, 0.941, 1.9512]","[0.00403, 0.43174, 9.36081]"
0157,1,1,[51.72],[3.3039],[0.0],[-0.74277],[1.64822],[0.3881],[0.2418],[0.1151],[0.0097]
0039,3,2,"[32.2, 23.4, 0.05]","[5.7527, -4.1132, 0.0]","[0.0, 10.7743, 47.39064]","[0.61878, -0.23375, -0.00019]","[-0.34122, 0.53332, 0.00023]","[0.3267, 0.3924, 219.9871]","[-0.2664, 0.5597, 10.8409]","[0.4567, 0.5468, 32.285]","[0.0464, 0.08632, 218.499]"
0040,3,3,"[27.28, 19.48, 8.47]","[3.028, -1.6005, 0.35]","[0.0, 202.2128, 202.7146]","[0.54945, 0.00427, -0.00034]","[1.75263, -0.32226, -0.1334]","[0.3597, 1.5465, 3.1772]","[0.261, 0.9598, 1.3697]","[-0.1075, 0.0481, 0.0834]","[0.00729, 0.42926, 1.61037]"
0158,3,2,"[12.88, 11.9, 0.15]","[-3.4439, 3.3757, 0.0008]","[16.96729, 0.0, 21.85014]","[0.0296, -0.41864, 0.00159]","[-0.28959, 0.45875, -0.0032]","[0.8282, 0.4266, 43.2586]","[0.5567, 0.0487, 13.1072]","[-0.0996, 0.1738, 17.4683]","[0.07997, 0.01391, 40.6369]"
0159,1,1,[13.72],[3.1473],[0.0],[1.67805],[-1.52499],[0.3708],[-0.0421],[0.2763],[0.00196]
0160,5,3,"[15.58, 15.4, 6.97, 18.41, 0.14]","[3.4977, -3.3745, -1.5442, 5.4287, 0.0008]","[0.0, 5.237288, 10.44527, 4.097502, 21.38124]","[-0.04305, 0.27562, -0.20641, 0.20874, -0.00068]","[-0.31757, -0.06359, 0.12132, 0.1892, 0.00059]","[0.3673, 0.6009, 0.763, 0.3844, 41.4718]","[0.3169, -0.6273, -0.3975, -0.0471, -9.6875]","[-0.1179, 0.2493, 0.7387, -0.4387, 15.327]","[0.02082, 0.18618, 0.28209, 0.03355, 39.41641]"
0161,1,1,[18.27],[3.4159],[0.0],[0.68596],[0.58169],[0.3095],[-0.1781],[-0.3904],[0.00647]
0162,3,1,"[16.0, 3.62, 0.58]","[3.1181, -0.3001, 0.0044]","[0.0, 92.31293, 95.61365]","[0.75544, -0.10314, -0.00982]","[0.28528, -0.11931, -0.01026]","[0.3548, 1.539, 17.6002]","[-0.106, 0.3945, 0.3075]","[-0.2905, -1.8621, -6.7779]","[0.01128, 0.61101, 15.73318]"
0163,1,1,[19.05],[3.5632],[0.0],[-13.10563],[-17.30982],[0.3842],[0.106],[-0.2955],[0.00027]
0164,3,1,"[19.44, 2.85, 0.13]","[3.1582, -0.098, 0.0001]","[0.0, 283.9073, 306.9605]","[1.53806, -0.21895, -0.00617]","[0.91233, -0.2449, -0.00739]","[0.3674, 1.8706, 115.4414]","[-0.0801, 0.1547, 17.4202]","[-0.2778, -3.307, -61.4556]","[0.00688, 1.15896, 113.9983]"
0100,5,3,"[8.92, 9.4, 7.9, 8.35, 0.02]","[4.3864, -4.248, -2.2423, 4.3104, 0.0]","[0.29951, 3.6455, 9.465084, 0.0, 45.48655]","[-0.38699, 0.27828, -0.26206, 0.55066, -8e-05]","[-0.43751, -0.44003, 0.39103, 0.19618, 0.00011]","[0.3555, 0.4378, 0.4771, 0.3515, 254.7773]","[0.0831, 0.3045, 0.3106, -0.3634, 22.5256]","[-0.4249, 0.6773, 0.7893, -0.2377, 39.3508]","[0.02938, 0.06214, 0.08108, 0.02732, 252.5934]"
0165,1,1,[9.68],[3.5371],[0.0],[1.40085],[-2.01395],[0.4032],[0.0125],[0.2707],[0.00088]
0166,1,1,[25.22],[3.6825],[0.0],[-5.28261],[-2.19299],[0.4548],[-0.1226],[-0.1034],[0.00026]
0167,2,1,"[10.86, 1.3]","[3.0025, -0.0432]","[0.0, 2142.132]","[-2.74437, 0.15092]","[-0.8539, 0.0287]","[0.2674, 3.3213]","[-0.4187, -5.1086]","[-0.1683, -1.5556]","[0.00015, 0.57865]"
0168,1,1,[18.53],[3.9783],[0.0],[1.12353],[-1.13871],[0.4532],[0.0927],[0.1975],[0.00224]
0169,3,1,"[5.39, 14.55, 0.43]","[-2.0487, 7.4187, 0.0122]","[1046.406, 0.0, 1150.723]","[-2.89098, 8.006, -0.09423]","[-1.16543, -1.64929, -0.03601]","[1.0069, 0.5148, 10.6803]","[-0.4084, -0.315, -2.9915]","[-0.5669, -0.0375, -1.7615]","[0.00638, 0.00069, 5.89046]"
0044,3,2,"[12.72, 11.51, 0.34]","[-3.9053, 7.0529, 0.0027]","[383.7046, 0.0, 470.1453]","[-0.13813, -0.76964, -0.00094]","[-1.64734, 3.65173, -0.0266]","[0.8417, 0.543, 20.4943]","[0.5239, 0.2437, 3.1953]","[-0.0817, 0.0874, -1.7644]","[0.06643, 0.00683, 18.49501]"
0170,5,2,"[11.0, 5.66, 5.56, 12.4, 0.01]","[-4.2245, -3.9529, 2.362, 8.1444, 0.0]","[132.1039, 131.5213, 0.0, 127.0592, 257.0272]","[-0.16856, 0.66744, -0.684, 0.46541, 0.0002]","[-0.64875, -0.0057, 0.91205, -0.55993, -0.00039]","[0.5947, 0.6327, 0.3114, 0.4647, 435.0995]","[0.4949, -0.6154, 0.0737, 0.0682, 104.139]","[-0.395, -0.0955, 0.2131, 0.3988, 53.8843]","[0.02851, 0.01053, 0.00443, 0.01522, 430.9634]"
0046,3,2,"[27.95, 10.88, 2.06]","[4.1151, -0.4091, 0.0166]","[0.0, 246.711, 252.5511]","[2.5662, -0.40503, -0.0633]","[0.4831, -0.3524, -0.05219]","[0.4482, 1.7076, 10.3652]","[-0.1891, -0.206, -0.6702]","[-0.1606, -1.7038, -5.1804]","[0.01739, 0.92447, 9.20685]"
0171,3,1,"[8.41, 3.83, 0.22]","[3.3881, -0.2286, 0.0033]","[0.0, 24.01305, 25.83729]","[0.36631, -0.11034, -0.0093]","[-0.13705, 0.06119, 0.00498]","[0.3166, 1.883, 24.4967]","[-0.3163, -1.1409, -8.7541]","[0.2681, 1.9628, 13.062]","[0.12614, 1.58293, 23.95916]"
0172,3,1,"[5.5, 12.78, 0.02]","[2.0724, -3.9218, 0.0]","[0.0, 46.27933, 117.2415]","[0.48538, -0.25665, -0.00018]","[0.07895, -0.20234, -6e-05]","[0.199, 0.2867, 364.952]","[-0.3788, -0.2355, 89.1596]","[-0.1253, -0.8416, 22.8778]","[0.00869, 0.0368, 364.0062]"
0050,3,2,"[17.53, 27.98, 0.07]","[-1.2682, 3.7688, 0.0]","[198.8857, 0.0, 259.6429]","[0.37962, -1.36349, 0.00115]","[-0.27993, 0.23641, -0.00073]","[0.8441, 0.4502, 198.893]","[-0.2237, -0.1673, 11.2499]","[0.8734, 0.0946, 31.4219]","[0.05739, 0.00204, 196.3282]"
0173,1,1,[11.42],[3.1668],[0.0],[-1.80178],[-1.11368],[0.4188],[-0.1417],[-0.0433],[0.00047]
0101,5,4,"[11.61, 14.23, 8.28, 10.62, 0.05]","[3.1137, -2.9412, -2.0167, 3.5826, 0.0]","[0.0, 7.572321, 11.99212, 3.024689, 54.19691]","[0.18371, -0.35462, 0.29894, -0.28595, 6e-05]","[-0.41856, -0.14967, 0.1992, 0.34016, 9e-05]","[0.2869, 0.3866, 0.402, 0.3037, 163.3957]","[0.3377, -0.5304, -0.3174, 0.082, -7.9746]","[0.2708, -0.6595, -0.8676, 0.4461, -7.2149]","[0.05339, 0.10147, 0.11004, 0.06654, 162.2952]"
0174,1,1,[8.98],[3.5274],[0.0],[0.84262],[0.18857],[0.3138],[-0.3708],[-0.2233],[0.05635]
0053,3,2,"[22.28, 11.76, 0.03]","[3.7141, -1.5627, 0.0]","[0.0, 75.04459, 156.1748]","[1.34517, -0.71961, -0.00122]","[-0.82564, 0.66115, 0.00099]","[0.32, 0.4763, 215.738]","[-0.2168, -0.0931, 0.6708]","[0.3823, 0.9516, 32.77]","[0.02575, 0.10019, 214.4288]"
0054,3,2,"[41.91, 51.49, 2.99]","[-2.1935, 3.2119, 0.0116]","[17.40553, 0.0, 22.16328]","[0.0947, 0.14058, 0.00081]","[-0.57389, 1.06153, -0.02155]","[0.6474, 0.3122, 10.4392]","[0.7105, 0.3961, 1.7603]","[0.2747, -0.0691, 0.2191]","[0.3593, 0.10169, 9.7524]"
0175,3,3,"[44.03, 34.23, 17.6]","[3.3908, -1.8795, 0.4891]","[0.0, 2.456036, 2.46811]","[-0.18963, 0.04874, 0.02018]","[-0.0578, -0.00306, -0.00019]","[0.386, 1.4175, 2.7871]","[-0.2462, -0.8185, -1.0602]","[-0.1464, 0.1911, 0.1596]","[0.06448, 0.74457, 1.91775]"
0176,3,1,"[15.16, 0.07, 1.57]","[6.4784, 0.0001, -0.0698]","[0.0, 483.8329, 465.4791]","[-1.16121, 0.00471, 0.13205]","[-0.58117, 0.00359, 0.10093]","[0.3833, 130.0001, 2.6676]","[-0.2612, -16.1303, -1.1064]","[-0.3971, -67.7073, -3.9854]","[0.0038, 125.9872, 1.16263]"
0177,1,1,[11.87],[4.1591],[0.0],[-0.35946],[-0.32995],[0.3496],[-0.0164],[-0.427],[0.09831]
0178,1,1,[9.7],[3.1554],[0.0],[0.98445],[0.78473],[0.4247],[0.0015],[0.1185],[0.00507]
0179,1,1,[11.96],[3.6827],[0.0],[0.44029],[0.32757],[0.4747],[0.0353],[-0.056],[0.04615]
0180,3,1,"[19.45, 3.71, 0.66]","[3.3453, -0.1144, 0.0027]","[0.0, 108.3661, 110.055]","[1.32394, -0.16175, -0.0219]","[0.43049, -0.07904, -0.01128]","[0.3616, 2.4856, 23.8114]","[-0.2037, -2.109, -7.1442]","[-0.2592, -2.5489, -10.2657]","[0.00919, 1.50079, 22.09247]"
0181,1,1,[28.6],[5.5818],[0.0],[5.17963],[4.39449],[0.3519],[-0.1178],[-0.4765],[0.00062]
0182,3,2,"[18.13, 16.5, 0.14]","[3.5682, -3.8509, 0.0002]","[0.0, 11.78452, 26.59734]","[0.31458, -0.32577, -0.00077]","[-0.3532, 0.10678, 0.00051]","[0.3109, 0.4822, 72.5978]","[0.0571, -0.5864, -8.8402]","[0.4375, 0.4289, 7.813]","[0.03723, 0.1086, 70.3541]"
0183,1,1,[17.84],[3.7982],[0.0],[0.9239],[0.27599],[0.4057],[-0.2438],[-0.1745],[0.08585]
0184,1,1,[18.04],[4.0682],[0.0],[0.24514],[-0.18483],[0.3714],[0.0436],[0.384],[0.0038]
0185,3,1,"[6.69, 8.31, 0.1]","[-3.088, 4.358, 0.0012]","[3.311763, 0.0, 7.052999]","[-0.12726, 0.17936, -0.00077]","[-0.05814, -0.04161, -0.00016]","[0.5647, 0.3547, 31.5216]","[-0.4893, -0.3669, -4.8663]","[-0.5234, 0.2287, -6.7431]","[0.25156, 0.07262, 30.61537]"
0186,1,1,[46.86],[5.9155],[0.0],[-0.07651],[0.06249],[0.5053],[-0.1328],[0.2409],[0.36173]
0187,1,1,[20.58],[3.5053],[0.0],[0.95569],[-2.05593],[0.4051],[0.2166],[0.1475],[0.01033]
0060,3,2,"[16.16, 20.03, 0.58]","[2.5294, -4.2608, 0.0026]","[0.0, 19.92418, 25.16157]","[0.31592, -0.09784, -0.00256]","[-0.49671, 0.25478, 0.00394]","[0.3275, 0.6254, 20.6456]","[0.1132, 0.4864, -1.1058]","[0.2101, 0.3721, 0.983]","[0.012, 0.08391, 18.73689]"
0188,1,1,[8.1],[3.3034],[0.0],[-1.90517],[-1.18292],[0.3081],[-0.2622],[-0.3275],[0.00119]
0189,1,1,[18.3],[3.4573],[0.0],[4.57123],[0.74438],[0.4175],[-0.2219],[-0.0288],[0.01002]
0190,1,1,[19.08],[3.5692],[0.0],[-3.57001],[-0.64928],[0.4048],[-0.2682],[-0.0471],[0.0062]
0191,3,1,"[15.37, 5.57, 0.14]","[5.084, -0.6421, 0.0007]","[0.0, 30.78746, 40.24181]","[0.03567, -0.01884, 0.00022]","[-0.63264, 0.29004, 0.00472]","[0.3044, 0.6422, 41.6943]","[0.5029, 1.2362, 8.3836]","[0.185, 0.3965, -7.7651]","[0.03666, 0.25796, 40.65781]"
0192,3,2,"[30.07, 3.19, 9.14]","[3.4331, 0.0364, -0.1991]","[0.0, 71.78518, 71.6278]","[-0.57099, 0.02733, 0.06893]","[0.46634, -0.0148, -0.03767]","[0.4247, 8.7957, 3.1537]","[-0.0874, -3.2184, -1.6155]","[0.1791, 4.788, 2.6554]","[0.01542, 7.98403, 2.45865]"
0193,1,1,[22.74],[5.7411],[0.0],[3.6604],[3.28147],[0.4789],[-0.0054],[-0.312],[0.00164]
0194,1,1,[44.31],[3.2011],[0.0],[0.2129],[0.09245],[0.4008],[-0.1859],[0.1097],[0.00882]
0068,3,3,"[18.27, 29.33, 25.75]","[2.3734, -5.203, 4.0131]","[0.0, 4.384963, 4.385164]","[-0.19946, 0.05494, 0.0456]","[0.24389, -0.01736, -0.0152]","[0.2878, 1.7387, 2.006]","[-0.0583, -0.7718, -0.7855]","[0.2871, 0.3771, 0.3819]","[0.10086, 1.39695, 1.64951]"
0195,1,1,[9.72],[3.084],[0.0],[-0.75349],[2.45356],[0.3294],[0.2664],[0.2334],[0.00187]
0196,2,1,"[16.5, 5.16]","[4.5227, -1.1773]","[0.0, 1304.805]","[-2.80142, 0.41206]","[0.78792, -0.41874]","[0.436, 1.2714]","[-0.1513, 0.1098]","[0.2722, 0.9544]","[0.00013, 0.01017]"
0197,3,1,"[11.08, 7.63, 2.36]","[3.4872, -1.7322, 0.1231]","[0.0, 1.980735, 2.136405]","[-0.08383, 0.10575, 0.01236]","[-0.2406, 0.02958, 0.00533]","[0.3696, 1.028, 4.0457]","[0.1614, -0.6384, -0.9799]","[-0.2908, -0.4129, -0.4367]","[0.13913, 0.66428, 3.45408]"
0198,3,2,"[10.38, 19.05, 1.31]","[3.291, -3.9343, 0.0434]","[0.0, 7.745127, 9.02047]","[-0.45239, 0.2313, 0.0149]","[-0.04303, -0.04494, -0.00126]","[0.3641, 0.7754, 6.0082]","[-0.3031, -0.5173, -1.2619]","[-0.093, 0.1924, 0.6506]","[0.04052, 0.19142, 4.02809]"
0199,5,2,"[10.1, 9.47, 6.19, 1.44, 0.43]","[3.9142, -6.1475, 4.1648, -0.1249, 0.0072]","[0.0, 0.819526, 0.096151, 39.06726, 39.77578]","[-0.42644, -0.14069, 0.16376, 0.03979, 0.00827]","[0.28994, 0.43842, 0.46615, -0.08435, -0.01547]","[0.3146, 0.415, 0.3141, 2.583, 16.1427]","[0.0805, 0.6103, 0.4739, 2.4032, 4.6696]","[0.4559, 0.3639, -0.0759, 2.1759, 8.2924]","[0.0574, 0.04493, 0.01467, 1.89805, 15.10927]"
0200,1,1,[31.78],[4.2055],[0.0],[0.0071],[-0.23073],[0.4227],[0.3026],[0.0632],[0.0324]
0201,1,1,[11.59],[3.4637],[0.0],[18.06908],[29.19567],[0.4045],[0.1338],[-0.2191],[0.00036]
0202,1,1,[25.76],[3.2811],[0.0],[-0.10292],[2.39502],[0.3763],[0.2715],[0.1027],[0.00066]
0203,3,1,"[13.13, 7.27, 1.05]","[4.1995, -0.9628, 0.0209]","[0.0, 9.607787, 11.02754]","[-0.4338, 0.27873, 0.01905]","[-0.43448, 0.02759, 0.00292]","[0.4098, 1.0659, 8.7584]","[-0.0513, -1.0149, -3.324]","[-0.328, -0.114, -1.1326]","[0.09963, 0.61234, 7.81482]"
0204,3,1,"[11.11, 6.0, 0.44]","[3.3992, -1.088, 0.004]","[0.0, 36.25719, 40.52559]","[0.5834, -0.20936, -0.01016]","[-0.43195, 0.16806, 0.00594]","[0.341, 0.9153, 18.3459]","[-0.0963, -0.0823, -4.6897]","[0.3616, 0.9589, 5.0919]","[0.01857, 0.21149, 16.08029]"
0205,1,1,[19.44],[4.0271],[0.0],[-13.892],[-7.93143],[0.4799],[-0.0557],[-0.1381],[2e-05]
0206,1,1,[22.79],[3.9539],[0.0],[-0.07685],[0.08537],[0.464],[-0.0166],[0.1845],[0.05067]
